time, cell, conn0, conn1, ind_conn0, conn2, out0, ind_conn2, out_expression, conn_degradation, out_expression1, conn_degradation1, out_expression2, conn_degradation2, out_expression3, out_degradation
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 244.383905, 0.0, 2.52734707, 0.0, 929.5360000000001, 0.0, 0.880809684, 0.0
10.0, 1.0, 2245.442463939654, 30.70049247411975, 0.0, 7273.415813469748, 33.95960613214427, 0.0, 244.383905, 38.575357531559945, 3.6347083809247422, 0.5274160850714018, 647.9289166313167, 124.95293020691616, 6.495146717309367, 0.5834057069892605
20.0, 1.0, 4136.44773258969, 60.139054888290765, 0.0, 11047.041847051534, 103.42004214825816, 0.0, 244.383905, 71.06169619474429, 3.794886085465519, 1.033152967035129, 449.6580892625173, 189.78156677790957, 9.243602302216267, 1.7766944225319834
30.0, 1.0, 5728.962786310617, 85.85905064350902, 0.0, 12879.783948209248, 177.53688778770078, 0.0, 244.383905, 98.42015162534717, 3.8604249041249803, 1.475007099528462, 342.15689946425647, 221.26697909671805, 10.256215114989155, 3.0499774683316265
40.0, 1.0, 7070.103521575194, 107.95839026336826, 0.0, 13669.228738688164, 245.84923558791294, 0.0, 244.383905, 121.46014672377451, 3.8958626961036673, 1.8546605267428629, 279.11726587388705, 234.8291680787155, 10.636508648246064, 4.223542715507907
50.0, 1.0, 8199.548714372731, 126.82438324960899, 0.0, 13874.058874836037, 305.368034622634, 0.0, 244.383905, 140.86333911197974, 3.9178494045351577, 2.17876699409597, 239.048032159178, 238.34802721763072, 10.730176220730213, 5.246040058229904
60.0, 1.0, 9150.713950015848, 142.87744981241505, 0.0, 13744.889541022021, 355.56588439898877, 0.0, 244.383905, 157.2037885448937, 3.932654540674966, 2.4545490691582224, 211.9467260198492, 236.12897537639725, 10.67134077057109, 6.108409071703083
70.0, 1.0, 9951.740251587018, 156.51082958278494, 0.0, 13427.19059564223, 396.8433783767601, 0.0, 244.383905, 170.96494095539765, 3.9431755473679053, 2.6887623734184594, 192.741960201179, 230.67109765196747, 10.523219362202587, 6.8175317117931975
80.0, 1.0, 10626.326655549237, 168.07499654610564, 0.0, 13008.907980061871, 429.9664417462298, 0.0, 244.383905, 182.55393160498005, 3.95093945688497, 2.887427840171091, 178.6442037522364, 223.48525267737006, 10.32057532842805, 7.386566114828407
90.0, 1.0, 11194.431367492669, 177.8757498911452, 0.0, 12544.457751511376, 455.83019474595307, 0.0, 244.383905, 192.31363051979076, 3.956828800172032, 3.055798916444499, 168.010848406403, 215.5062757453512, 10.084982506018298, 7.83088991073712
100.0, 1.0, 11672.862242788853, 186.17698432732627, 0.0, 12067.776061353685, 475.35086794483686, 0.0, 244.383905, 200.53278659485085, 3.961389811392145, 3.19840915539364, 159.81897905013543, 207.31716962400398, 9.8310791523846, 8.166243392287704
110.0, 1.0, 12075.774061047316, 193.20498415105092, 0.0, 11599.867514504467, 489.41368346357683, 0.0, 244.383905, 207.4545704715758, 3.9649789730500418, 3.319145985789311, 153.4015107674646, 199.27878085357307, 9.569389685499866, 8.407834145668211
120.0, 1.0, 12415.087307028927, 199.15301092974858, 0.0, 11153.38655549643, 498.84717464248826, 0.0, 244.383905, 213.2837689432079, 3.9678389403719274, 3.421329525684155, 148.3063874223931, 191.6085052168727, 9.307704486791899, 8.569895877750563
130.0, 1.0, 12700.840848287753, 204.1856869563985, 0.0, 10735.523248738835, 504.41081115292576, 0.0, 244.383905, 218.19284374560942, 3.970140628317699, 3.507787887537665, 144.21723421107822, 184.42986371687505, 9.05181550786445, 8.665475822911668
140.0, 1.0, 12941.488943528208, 208.4429827376453, 0.0, 10349.873106680656, 506.7897604404259, 0.0, 244.383905, 222.32703398306586, 3.972007855644165, 3.5809256808753127, 140.90651025160722, 177.80462510537663, 8.805954729481304, 8.70634474776212
150.0, 1.0, 13144.151368939698, 212.04375223434945, 0.0, 9997.674400003989, 506.5937673959294, 0.0, 244.383905, 225.80865314900296, 3.973532446261152, 3.6427847456052076, 138.20671875971587, 171.7540621315348, 8.57309326728265, 8.702977704568378
160.0, 1.0, 13314.824062745487, 215.08882069448407, 0.0, 9678.639292923082, 504.35860492294626, 0.0, 244.383905, 228.74070787325607, 3.974783845469566, 3.695097199139054, 135.99208801829167, 166.2732299488331, 8.355172976398512, 8.66457895112841
170.0, 1.0, 13458.556520068483, 217.66365666932302, 0.0, 9391.517595652802, 500.5492373911953, 0.0, 244.383905, 231.20994545968537, 3.975815448782072, 3.7393313400309425, 134.16655393645408, 161.34065104505805, 8.153301714394527, 8.599136297011775
180.0, 1.0, 13579.601186487389, 219.8406700446126, 0.0, 9134.48099865357, 495.564158941698, 0.0, 244.383905, 233.28942037805194, 3.976668888464256, 3.7767311267774004, 132.65566091221015, 156.9249161566457, 7.967924271998931, 8.513495633044444
190.0, 1.0, 13681.539270213772, 221.68118010453688, 0.0, 8905.384916939745, 489.740518581469, 0.0, 244.383905, 235.0406556419153, 3.977377011054394, 3.8083499879783433, 131.40097050173702, 152.98918259717396, 7.798972598137831, 8.413448977367992
200.0, 1.0, 13767.38669514772, 223.23709595878435, 0.0, 8701.94592383941, 483.3597216110691, 0.0, 244.383905, 236.51546301871198, 3.9779659924324635, 3.8350796910682696, 130.3561170682024, 149.4942224631534, 7.645995940958938, 8.303830704612245
210.0, 1.0, 13839.68332952199, 224.55234823127725, 0.0, 8521.860493018205, 476.6532481337885, 0.0, 244.383905, 237.75747592445478, 3.9784568705584844, 3.8576749378716957, 129.4839704569808, 146.4004625509245, 7.508271037388146, 8.188617504400415
220.0, 1.0, 13900.568130039006, 225.66410683382216, 0.0, 8362.88273067315, 469.8084734955881, 0.0, 244.383905, 238.8034403550289, 3.978866676254582, 3.8767742852255855, 128.75455858532004, 143.66931974922113, 7.384892977837627, 8.071028373023486
230.0, 1.0, 13951.842424703145, 226.603815495993, 0.0, 8222.873404183618, 462.9743185465319, 0.0, 244.383905, 239.68430204737325, 3.9792092809352324, 3.892917917583523, 128.1435217939134, 141.26404332204845, 7.274848071605361, 7.9536216815496905
240.0, 1.0, 13995.023206624113, 227.39806977692388, 0.0, 8099.828915358487, 456.26659977407917, 0.0, 244.383905, 240.4261220351235, 3.9794960413499285, 3.9065627307327877, 127.63094593811115, 139.15021265172714, 7.177070597648321, 7.83838708791217
250.0, 1.0, 14031.388015533394, 228.069361675007, 0.0, 7991.896340193045, 449.77298886174447, 0.0, 244.383905, 241.05084768620128, 3.979736296303585, 3.9180951237432784, 127.20046966824574, 137.29599561291516, 7.090485638604839, 7.726830739158233
260.0, 1.0, 14062.01273487119, 228.63671072437788, 0.0, 7897.3788907173075, 443.55752623018014, 0.0, 244.383905, 241.5769620341443, 3.9799377537675413, 3.9278418408273907, 126.8385932342181, 135.6722424038925, 7.014040274685861, 7.6200528113836
270.0, 1.0, 14087.803422702447, 229.11619862475712, 0.0, 7814.734906626892, 437.6646624339274, 0.0, 244.383905, 242.02003061419157, 3.9801067956730076, 3.9360791559607002, 126.53413750114649, 134.25246822338337, 6.946725316159039, 7.518816938509618
280.0, 1.0, 14109.523118206356, 229.52142197315123, 0.0, 7742.572595228414, 432.12282450428467, 0.0, 244.383905, 242.39316198272812, 3.9802487200781806, 3.9430406505416005, 126.27781639730676, 133.01276290596633, 6.887589544366636, 7.42361147991913
290.0, 1.0, 14127.814416828664, 229.8638755208078, 0.0, 7679.642100357482, 426.9475216660908, 0.0, 244.383905, 242.70739554488944, 3.9803679351223513, 3.9489237975163958, 126.06189606156015, 131.93165467083256, 6.8357481676978455, 7.334702874811896
300.0, 1.0, 14143.218481944921, 230.15327653078865, 0.0, 7624.826020969102, 422.1440169341119, 0.0, 244.383905, 242.97202816355673, 3.9804681154601482, 3.953895533648266, 125.87992100148905, 130.9899472368442, 6.790386921680138, 7.2521815386314445
